#{"t_start": 1786517020.2117612, "env_id": "None"}
r,l,t,cleared_count
98.559944,144,10508.271286,52
99.21328,144,10509.991703,53
109.92327,144,10509.991768,58
110.18994,144,10512.310226,58
75.88663,144,10512.310262,41
76.63997,144,10514.252755,41
90.80995,144,10514.252791,48
87.66329,144,10516.135133,47
88.41662,144,10516.135167,47
81.70995,144,10517.583107,44
77.16997,144,10517.583177,42
79.4633,144,10519.13992,43
84.64662,144,10519.139989,46
85.84329,144,10521.218187,46
86.25664,144,10521.218224,46
85.53327,144,10523.197193,46
78.23331,144,10523.197227,42
78.30331,144,10524.657701,42
96.31328,144,10524.657774,51
93.90995,144,10526.939128,51
73.79996,144,10526.939162,40
80.08997,144,10528.469188,43
86.45329,144,10528.469245,46
85.77997,144,10530.697385,46
99.32995,144,10530.697421,53
97.61993,144,10532.689913,52
99.336586,144,10532.689946,53
97.54325,144,10534.837459,52
116.76324,144,10534.837494,62
113.29993,144,10536.8894,60
90.08994,144,10536.889433,48
90.43662,144,10539.017992,48
99.379944,144,10539.018024,53
95.96661,144,10541.157939,51
100.906624,144,10541.157974,53
99.45327,144,10543.218541,53
110.87994,144,10543.218576,58
110.4966,144,10544.792263,58
116.15329,144,10544.792331,61
118.206604,144,10546.683258,62
100.373276,144,10546.683303,53
100.09996,144,10548.335087,53
110.00328,144,10548.335147,58
109.54992,144,10550.418105,58
75.89663,144,10550.418138,41
75.11663,144,10551.859323,41
86.81326,144,10551.859384,47
88.34662,144,10553.985844,47
87.78995,144,10553.985879,47
80.75995,144,10555.420948,44
78.22331,144,10555.420996,42
76.21662,144,10557.065037,41
86.28661,144,10557.065107,46
85.59662,144,10558.73631,46
85.416626,144,10558.736384,46
83.196625,144,10560.844327,45
70.913284,144,10560.844363,39
74.35663,144,10562.845778,40
92.2866,144,10562.845811,49
98.02994,144,10564.778075,52
78.3033,144,10564.778108,42
77.64662,144,10566.729219,42
86.2933,144,10566.72925,46
83.79996,144,10568.693601,45
99.76328,144,10568.693634,53
97.4966,144,10570.199833,52
100.699936,144,10570.199905,53
98.07993,144,10572.351575,52
119.05659,144,10572.351612,62
118.29659,144,10574.635837,62
85.923294,144,10574.635871,46
89.89662,144,10576.580519,48
99.64662,144,10576.580552,53
98.399956,144,10578.040444,52
99.74662,144,10578.040508,53
95.23328,144,10580.13872,50
111.40327,144,10580.138753,58
110.54992,144,10581.588373,58
114.356606,144,10581.588439,60
114.03662,144,10583.200913,60
100.25661,144,10583.200982,53
97.60327,144,10584.844896,52
108.2066,144,10584.844952,57
106.5066,144,10586.979931,56
76.17997,144,10586.979967,41
71.94997,144,10588.528285,39
88.08996,144,10588.52836,47
88.03662,144,10590.518519,47
85.78663,144,10590.518553,46
86.03663,144,10592.463617,46
78.62997,144,10592.463652,42
78.15329,144,10594.411834,42
83.3566,144,10594.411871,45
81.44996,144,10595.85329,44
86.99328,144,10595.85335,46
88.24996,144,10597.554265,47
78.276634,144,10597.554341,42
78.019966,144,10599.754602,42
96.2066,144,10599.754634,51
96.48994,144,10601.234965,51
78.21663,144,10601.235041,42
79.75662,144,10602.895472,43
86.056625,144,10602.895544,46
85.76328,144,10604.480262,46
97.18662,144,10604.480318,52
97.23994,144,10606.004773,52
100.17993,144,10606.004844,53
98.55994,144,10607.702931,52
117.46992,144,10607.702999,62
118.01994,144,10609.444114,62
90.2033,144,10609.444177,48
87.13663,144,10611.131243,46
96.73662,144,10611.131308,51
99.046616,144,10613.165295,52
98.69662,144,10613.165328,53
97.91992,144,10615.099173,52
110.73662,144,10615.099206,58
110.136604,144,10617.168536,58
113.81658,144,10617.168569,60
113.993286,144,10619.22157,60
100.64995,144,10619.221608,53
99.389946,144,10621.2054,53
110.303276,144,10621.205439,58
110.479935,144,10623.257968,58
76.85997,144,10623.258004,41
76.56998,144,10625.189259,41
88.95995,144,10625.189294,47
88.6833,144,10627.23577,47
86.73662,144,10627.23581,46
83.83995,144,10628.6793,45
79.26664,144,10628.67943,43
80.06329,144,10630.238193,43
86.18663,144,10630.238296,46
86.24995,144,10631.800702,46
86.18994,144,10631.800771,46
86.97663,144,10633.544565,46
79.88663,144,10633.5446,43
78.096634,144,10635.603575,42
96.51661,144,10635.603609,51
98.68327,144,10637.028645,52
78.886635,144,10637.028726,42
78.88663,144,10639.139964,42
86.629944,144,10639.139998,46
85.88663,144,10641.148137,46
100.6666,144,10641.14817,53
95.23994,144,10642.709723,51
99.26663,144,10642.709777,53
94.93994,144,10644.933162,50
116.45327,144,10644.933197,61
116.16992,144,10646.483001,61
81.45995,144,10646.483077,44
86.10663,144,10648.538147,46
99.57661,144,10648.538181,53
94.69328,144,10650.575573,50
100.01995,144,10650.575607,53
100.40994,144,10652.569582,53
109.26659,144,10652.569619,58
110.62327,144,10654.574013,58
117.84328,144,10654.574048,62
118.69325,144,10656.635217,62
100.816605,144,10656.635251,53
96.30327,144,10658.608218,51
110.19661,144,10658.608251,58
111.136604,144,10660.073871,58
76.5433,144,10660.073936,41
75.80663,144,10662.134911,41
91.126625,144,10662.134944,48
88.74663,144,10664.062569,47
87.1133,144,10664.062605,47
88.71993,144,10666.046558,47
80.409966,144,10666.046596,43
80.8333,144,10667.723452,43
86.51661,144,10667.723515,46
81.68993,144,10669.783472,44
86.816605,144,10669.783505,46
86.12664,144,10671.810046,46
76.38329,144,10671.810081,41
78.97663,144,10673.258245,42
96.3299,144,10673.258304,51
96.27323,144,10674.957444,52
74.10997,144,10674.957518,40
80.77329,144,10676.985017,43
86.52329,144,10676.98505,46
82.339935,144,10678.970687,44
100.346596,144,10678.970722,53
93.26662,144,10680.912584,50
100.17993,144,10680.912618,53
98.7266,144,10682.529829,52
119.01991,144,10682.529904,62
116.15325,144,10684.200665,61
90.029945,144,10684.200731,48
89.76996,144,10685.904131,48
98.32994,144,10685.904194,52
98.38327,144,10688.070591,52
99.36328,144,10688.070626,53
100.32995,144,10689.735234,53
110.54326,144,10689.735309,58
108.7966,144,10691.532819,58
114.09995,144,10691.532889,60
117.82661,144,10693.786141,62
100.11659,144,10693.786175,53
100.01995,144,10695.451511,53
109.22995,144,10695.451557,58
106.69326,144,10697.545478,56
76.2333,144,10697.545513,41
74.153305,144,10699.106019,40
85.416626,144,10699.106107,46
87.99329,144,10701.211336,47
84.22328,144,10701.211371,45
88.00996,144,10702.708447,47
78.946625,144,10702.708513,43
80.11663,144,10704.811177,43
86.18662,144,10704.811211,46
84.8833,144,10706.800081,46
85.736626,144,10706.800115,46
85.25662,144,10708.897317,46
71.266624,144,10708.89735,39
77.7633,144,10710.423011,42
95.32995,144,10710.42307,51
97.68329,144,10712.634989,52
65.503296,144,10712.635025,36
78.26996,144,10714.072199,42
79.85996,144,10714.072265,43
82.08328,144,10715.827646,44
100.00327,144,10715.82772,53
98.6066,144,10717.628291,52
99.89662,144,10717.628352,53
97.70996,144,10719.790272,52
118.2066,144,10719.790306,62
118.4466,144,10721.521374,62
90.42663,144,10721.521437,48
87.709946,144,10723.220054,47
96.489944,144,10723.220116,51
98.70326,144,10725.476182,52
99.44328,144,10725.476215,53
100.94994,144,10727.47363,53
109.816605,144,10727.473662,58
106.46992,144,10729.161026,56
117.283264,144,10729.161083,62
116.7466,144,10731.365588,61
98.98662,144,10731.36562,52
99.843285,144,10732.925497,53
108.50661,144,10732.925571,57
108.15327,144,10734.64204,57
75.6033,144,10734.642099,41
76.206635,144,10736.741068,41
86.15329,144,10736.741103,46
83.18995,144,10738.260263,44
88.063286,144,10738.260334,47
88.6233,144,10740.320003,47
79.78997,144,10740.320037,43
77.176636,144,10741.848288,42
85.65664,144,10741.848364,46
85.97662,144,10743.860843,46
86.649956,144,10743.860877,46
84.72994,144,10745.782216,46
80.259964,144,10745.782251,43
77.87995,144,10747.255017,42
92.24994,144,10747.25507,49
92.86325,144,10749.354021,49
77.92329,144,10749.354055,42
80.63996,144,10751.320272,43
83.41661,144,10751.320306,45
77.08994,144,10753.413106,42
100.63326,144,10753.413142,53
98.31329,144,10755.134217,52
100.47329,144,10755.134309,53
97.95995,144,10757.355706,52
118.17327,144,10757.35574,62
118.553276,144,10758.937886,62
90.4033,144,10758.937962,48
89.94996,144,10761.138737,48
99.84329,144,10761.138772,53
97.85329,144,10763.087344,52
97.923294,144,10763.087378,52
100.596596,144,10764.666733,53
109.15994,144,10764.666807,58
108.14328,144,10766.847804,57
116.643265,144,10766.847838,61
116.666595,144,10768.392013,61
100.29661,144,10768.39208,53
100.58995,144,10770.463878,53
109.783264,144,10770.463913,58
111.18994,144,10772.02043,58
76.65995,144,10772.020491,41
75.66661,144,10773.66887,41
90.73997,144,10773.668927,48
88.37662,144,10775.269586,47
85.86328,144,10775.269656,46
86.59661,144,10777.411771,46
80.90663,144,10777.411803,43
78.8833,144,10779.492654,42
86.80329,144,10779.49269,46
86.76662,144,10781.482238,46
86.986626,144,10781.482271,46
86.21662,144,10783.491628,46
79.93328,144,10783.491661,43
78.099945,144,10785.47005,42
95.58661,144,10785.470083,51
98.42995,144,10787.526667,52
77.843285,144,10787.526705,42
80.243286,144,10789.033404,43
87.07662,144,10789.033482,46
86.72996,144,10790.612699,46
96.09996,144,10790.612766,51
98.35994,144,10792.159736,52
100.359924,144,10792.159787,53
97.223274,144,10794.287594,52
118.29658,144,10794.287629,62
117.49659,144,10796.429958,62
90.28661,144,10796.429992,48
90.47329,144,10798.037405,48
100.50995,144,10798.037482,53
97.99661,144,10799.731556,52
100.013275,144,10799.731618,53
97.77994,144,10801.826472,52
110.24328,144,10801.826506,58
110.68659,144,10803.829818,58
116.56994,144,10803.829854,61
108.00328,144,10805.875457,57
100.00329,144,10805.875496,53
100.02995,144,10807.469454,53
109.39995,144,10807.469521,58
110.32328,144,10809.662516,58
76.376625,144,10809.66255,41
76.54662,144,10811.191046,41
90.71329,144,10811.191111,48
89.006615,144,10812.72636,47
89.35995,144,10812.726425,47
89.37661,144,10814.898186,47
81.39662,144,10814.898224,43
81.44995,144,10816.888374,43
87.81328,144,10816.888407,46
88.0266,144,10818.873255,46
88.0266,144,10818.873288,46
87.86661,144,10820.924654,46
80.00662,144,10820.924687,42
79.899956,144,10822.314615,42
97.67992,144,10822.314687,51
97.70658,144,10823.863353,51
80.02662,144,10823.863398,42
81.58328,144,10825.47929,43
77.786606,144,10825.479353,41
77.946625,144,10827.61083,41
102.01659,144,10827.610865,53
99.96326,144,10829.570861,52
101.91992,144,10829.57091,53
97.89326,144,10831.597369,51
119.786575,144,10831.597404,62
115.96324,144,10833.71756,60
91.936615,144,10833.717593,48
92.2566,144,10835.764188,48
102.20326,144,10835.764223,53
100.326584,144,10837.829273,52
98.20326,144,10837.829307,51
100.599945,144,10839.932924,52
112.583244,144,10839.932956,58
112.43325,144,10841.574251,58
114.51324,144,10841.574319,59
118.38658,144,10843.646694,61
102.29992,144,10843.646729,53
102.28325,144,10845.725518,53
112.396576,144,10845.725551,58
112.256584,144,10847.844893,58
78.02662,144,10847.844927,41
78.29996,144,10849.377863,41
92.29994,144,10849.37793,48
90.40661,144,10851.452602,47
90.57328,144,10851.452635,47
90.513275,144,10852.96142,47
82.51329,144,10852.961483,43
82.49329,144,10854.610666,43
88.50328,144,10854.610728,46
88.513275,144,10856.204679,46
88.583275,144,10856.204742,46
90.459946,144,10858.348463,47
80.51329,144,10858.348502,42
80.37995,144,10860.456988,42
98.55659,144,10860.457025,51
100.55659,144,10861.936825,52
76.57329,144,10861.936893,40
82.06995,144,10864.111858,43
86.27327,144,10864.111892,45
88.16661,144,10865.743486,46
102.17659,144,10865.743552,53
100.486595,144,10867.987352,52
100.29992,144,10867.987388,52
99.66326,144,10869.675472,52
119.66323,144,10869.67562,62
120.24657,144,10871.421448,62
90.299934,144,10871.421529,47
91.9366,144,10873.293034,48
99.71659,144,10873.293115,52
98.28325,144,10874.979671,51
96.256584,144,10874.979735,50
99.936584,144,10877.374781,52
111.89324,144,10877.374815,58
111.93658,144,10878.950865,58
114.35324,144,10878.950925,59
118.25325,144,10880.776943,61
100.22992,144,10880.776998,52
100.326584,144,10882.878955,52
112.32658,144,10882.878989,58
110.256584,144,10884.383384,57
78.22996,144,10884.38345,41
78.016624,144,10886.047081,41
91.973274,144,10886.047146,48
89.97994,144,10888.197644,47
88.1766,144,10888.197676,46
90.21994,144,10889.776688,47
82.21996,144,10889.776764,43
81.91995,144,10891.852632,43
87.63661,144,10891.852666,46
87.99994,144,10893.911474,46
87.99994,144,10893.911508,46
88.01662,144,10895.376406,46
82.11329,144,10895.376487,43
80.13996,144,10897.138594,42
98.06992,144,10897.138654,51
99.98992,144,10899.349781,52
79.70662,144,10899.349813,42
81.97329,144,10900.849147,43
85.989944,144,10900.849223,45
86.263275,144,10903.030452,45
102.17659,144,10903.030484,53
99.94659,144,10904.714558,52
101.91992,144,10904.714633,53
99.37992,144,10907.306573,52
119.63657,144,10907.306606,62
120.32657,144,10909.337334,62
90.22994,144,10909.33737,47
92.21993,144,10911.381048,48
102.016594,144,10911.381081,53
100.343254,144,10912.949717,52
100.27328,144,10912.949782,52
99.71659,144,10915.146533,52
111.50325,144,10915.146566,58
109.919914,144,10917.218114,57
110.16659,144,10917.218156,57
118.50324,144,10918.86009,61
102.50325,144,10918.860157,53
102.19326,144,10920.417957,53
110.04324,144,10920.418022,57
111.599915,144,10922.08208,58
77.37996,144,10922.082135,41
78.27329,144,10923.644477,41
92.386604,144,10923.644574,48
90.20328,144,10926.106193,47
88.27327,144,10926.106227,46
90.299934,144,10927.777534,47
82.45996,144,10927.777577,43
80.71663,144,10929.805941,42
88.42328,144,10929.806034,46
88.48661,144,10932.178606,46
88.51328,144,10932.17864,46
90.529945,144,10934.3179,47
80.45996,144,10934.317933,42
79.89329,144,10936.451739,42
98.12325,144,10936.451771,51
98.66325,144,10938.199927,51
80.58329,144,10938.19997,42
80.48663,144,10940.355645,42
78.43329,144,10940.355681,41
78.45997,144,10942.461454,41
102.45992,144,10942.461492,53
100.22992,144,10943.907709,52
102.01659,144,10943.90778,53
98.01659,144,10945.489723,51
119.69657,144,10945.489794,62
119.926575,144,10947.069212,62
89.32661,144,10947.06929,47
92.06994,144,10949.230505,48
101.883255,144,10949.230539,53
99.759926,144,10951.158074,52
97.72326,144,10951.158108,51
91.96327,144,10952.693945,48
111.52991,144,10952.694009,58
111.503235,144,10954.340867,58
107.47658,144,10954.340936,56
115.41324,144,10956.065304,60
101.27992,144,10956.065374,53
99.4666,144,10957.704161,52
111.219925,144,10957.704224,58
111.273254,144,10959.287991,58
77.273285,144,10959.28809,41
78.04329,144,10960.800334,41
90.11327,144,10960.800404,47
90.1666,144,10962.844312,47
88.176605,144,10962.844346,46
88.909935,144,10964.363268,47
81.58329,144,10964.363347,43
80.09663,144,10966.56179,42
87.7166,144,10966.561823,46
87.546616,144,10968.425706,46
87.73328,144,10968.425739,46
87.326614,144,10970.435946,46
79.58329,144,10970.435979,42
79.86662,144,10971.857065,42
97.963264,144,10971.857138,51
99.839905,144,10973.942063,52
79.83994,144,10973.942096,42
79.68996,144,10975.860588,42
77.663284,144,10975.86062,41
88.529945,144,10977.813221,46
100.149925,144,10977.813254,52
100.343254,144,10979.896832,52
102.326584,144,10979.896863,53
100.149925,144,10981.451511,52
120.24657,144,10981.451581,62
120.0699,144,10983.124715,62
92.2366,144,10983.124785,48
91.353264,144,10984.833551,48
99.58326,144,10984.833621,52
97.26324,144,10986.968639,51
96.49993,144,10986.968672,51
89.54659,144,10988.541709,47
111.78657,144,10988.541772,58
112.15658,144,10990.614799,58
109.83991,144,10990.614834,57
109.89324,144,10992.654502,57
101.63658,144,10992.654535,53
101.96324,144,10994.11265,53
111.96324,144,10994.112714,58
109.72324,144,10995.731663,57
77.546616,144,10995.731728,41
77.96329,144,10998.161986,41
92.049934,144,10998.16202,48
89.43993,144,11000.233282,47
89.21993,144,11000.23332,47
87.769936,144,11002.154045,46
81.62662,144,11002.15408,43
82.09662,144,11004.17801,43
87.973274,144,11004.178043,46
87.84661,144,11005.627535,46
87.583275,144,11005.627599,46
90.01661,144,11007.113697,47
80.086624,144,11007.113757,42
79.73329,144,11008.680452,42
97.85658,144,11008.680514,51
99.66993,144,11010.459303,52
79.353294,144,11010.459364,42
79.85663,144,11012.196428,42
88.123276,144,11012.196492,46
85.556625,144,11013.895503,45
99.75992,144,11013.895548,52
99.936584,144,11015.577028,52
102.26325,144,11015.577101,53
99.219925,144,11017.266234,52
119.8299,144,11017.266295,62
119.34324,144,11018.939099,62
90.9266,144,11018.939173,48
86.979935,144,11020.544156,46
98.573265,144,11020.544225,52
96.61659,144,11022.293478,51
100.95327,144,11022.293544,53
101.02326,144,11023.968221,53
111.49325,144,11023.968284,58
107.52659,144,11025.693875,57
116.61659,144,11025.693937,61
116.71326,144,11027.38441,61
100.56325,144,11027.384473,53
101.14661,144,11029.668257,53
109.15658,144,11029.66829,57
108.38658,144,11031.121334,57
76.51995,144,11031.121396,41
76.99663,144,11032.71911,41
90.83662,144,11032.719195,48
89.23662,144,11034.852939,47
89.209946,144,11034.852973,47
86.35994,144,11036.332312,46
78.31661,144,11036.332373,42
77.28659,144,11038.554327,42
86.27994,144,11038.554361,46
84.64994,144,11040.070648,45
86.163284,144,11040.070714,46
86.74995,144,11041.633366,46
80.76664,144,11041.633416,43
78.03328,144,11043.26651,42
96.03325,144,11043.266578,51
95.7566,144,11045.517021,51
77.78997,144,11045.517055,42
77.71996,144,11047.07707,42
85.80996,144,11047.077128,46
86.62327,144,11049.334124,46
98.093254,144,11049.334159,52
97.996605,144,11050.799971,52
100.41325,144,11050.800034,53
92.72325,144,11052.506962,49
118.083244,144,11052.507025,62
117.79993,144,11054.815323,62
89.57993,144,11054.815357,48
89.64993,144,11056.463179,48
99.579926,144,11056.463225,53
98.12994,144,11058.780698,52
100.34994,144,11058.780732,53
96.19993,144,11060.866342,51
109.24991,144,11060.866375,58
109.969925,144,11062.90606,58
112.38659,144,11062.906093,59
115.03992,144,11064.914674,60
96.10993,144,11064.914709,51
99.1366,144,11067.029808,53
106.27992,144,11067.029843,56
105.32325,144,11068.621141,56
76.19996,144,11068.62121,41
76.02329,144,11070.865626,41
88.19995,144,11070.865659,47
87.84661,144,11072.334168,47
85.553276,144,11072.334247,46
87.25995,144,11073.930524,47
80.526634,144,11073.930605,43
76.08329,144,11076.046753,41
83.436615,144,11076.046788,45
86.25328,144,11077.612306,46
86.15659,144,11077.612368,46
84.50663,144,11079.246913,45
76.066635,144,11079.247029,41
79.14662,144,11081.480929,42
